place_id,name,main_category,sub_category,kakao_category,address_road,address_jibun,lat,lon,region,region_depth_2,phone
P_0715,헤븐리,식당,카페,음식점 > 카페 > 커피전문점,제주특별자치도 서귀포시 남원읍 남태해안로 75-5,제주특별자치도 서귀포시 남원읍 남원리 1370-1,33.276907199999997,126.7140757,남부,서귀포시,
P_0716,혁이네 해장국,식당,음식점,음식점 > 한식 > 해장국,제주특별자치도 서귀포시 효돈로 11,제주특별자치도 서귀포시 신효동 1287-1,33.260905700000002,126.6006345,남부,서귀포시,064-767-6767
P_0717,혁이네수산,식당,음식점,"음식점 > 한식 > 해물,생선 > 회",제주특별자치도 서귀포시 동홍중앙로 10,제주특별자치도 서귀포시 동홍동 147,33.251478599999999,126.5723572,남부,서귀포시,064-733-5067
P_0718,형제도식당 본점,식당,음식점,"음식점 > 한식 > 해물,생선",제주특별자치도 서귀포시 일주서로 915,제주특별자치도 서귀포시 색달동 2273-1,33.257780500000003,126.41278629999999,남부,서귀포시,064-792-3401
P_0719,형제섬보말칼국수 제주산방산 본점,식당,음식점,,제주특별자치도 서귀포시 대정읍 형제해안로 318,제주특별자치도 서귀포시 대정읍 상모리 133-13,33.206930849999999,126.2902244,남부,서귀포시,
P_0720,호랑이막창,식당,음식점,"음식점 > 한식 > 육류,고기 > 곱창,막창",제주특별자치도 서귀포시 동홍남로 52,제주특별자치도 서귀포시 동홍동 413-2,33.256799999999998,126.573832,남부,서귀포시,064-763-5392
P_0721,호림식당,식당,음식점,"음식점 > 한식 > 해물,생선 > 아구",제주특별자치도 서귀포시 부두로 45,제주특별자치도 서귀포시 서귀동 782-26,33.241028700000001,126.5646933,남부,서귀포시,064-732-8184
P_0722,호재옻닭,식당,음식점,"음식점 > 한식 > 육류,고기 > 닭요리",제주특별자치도 서귀포시 동홍로 371,제주특별자치도 서귀포시 동홍동 2020-4,33.280060200000001,126.5640595,남부,서귀포시,064-762-0909
P_0723,호정이네,식당,음식점,음식점 > 한식,제주특별자치도 서귀포시 대정읍 하모항구로 22-11,제주특별자치도 서귀포시 대정읍 하모리 770-45,33.217462699999999,126.2500282,남부,서귀포시,010-9244-5889
P_0724,혼차롱식개집,식당,음식점,음식점 > 한식,제주특별자치도 서귀포시 동문로 50,제주특별자치도 서귀포시 서귀동 257-8,33.249668700000001,126.5656029,남부,서귀포시,064-767-3334
P_0725,홍성방,식당,음식점,음식점 > 중식 > 중국요리,제주특별자치도 서귀포시 대정읍 하모항구로 76,제주특별자치도 서귀포시 대정읍 하모리 938-4,33.220171800000003,126.25167810000001,남부,서귀포시,064-794-9555
P_0726,화고 흑돼지 신시가지점,식당,음식점,"음식점 > 한식 > 육류,고기",제주특별자치도 서귀포시 신서로32번길 20,제주특별자치도 서귀포시 강정동 167-6,33.2533806,126.5062113,남부,서귀포시,070-7543-6124
P_0727,회수다옥,식당,카페,음식점 > 카페,제주특별자치도 서귀포시 1100로 453-38,제주특별자치도 서귀포시 회수동 53-1,33.286260499999997,126.4508562,남부,서귀포시,064-739-2794
P_0728,흑돼지짜투리구이식당,식당,음식점,"음식점 > 한식 > 육류,고기",제주특별자치도 서귀포시 천지로 42,제주특별자치도 서귀포시 서귀동 298-5,33.2510707,126.5601855,남부,서귀포시,064-763-2202
P_0729,흑미가 서귀포점,식당,음식점,"음식점 > 한식 > 육류,고기",제주특별자치도 서귀포시 동홍북로 46,제주특별자치도 서귀포시 동홍동 62-1,33.258921299999997,126.5732337,남부,서귀포시,064-732-6372
P_0730,희신이네,식당,음식점,"음식점 > 한식 > 육류,고기 > 닭요리",제주특별자치도 서귀포시 서홍로 175,제주특별자치도 서귀포시 서홍동 1651-11,33.263356999999999,126.5508524,남부,서귀포시,010-6798-7651
P_0731,희야네식당,식당,음식점,"음식점 > 한식 > 육류,고기 > 불고기,두루치기",제주특별자치도 서귀포시 남원읍 태위로 685-1,제주특별자치도 서귀포시 남원읍 남원리 100-3,33.279421999999997,126.71977099999999,남부,서귀포시,064-764-3947
P_0732,히나타,식당,음식점,,제주특별자치도 서귀포시 효돈로 189,제주특별자치도 서귀포시 하효동 100-2,33.263636839999997,126.618979,남부,서귀포시,
P_0733,히토리,식당,BAR,음식점 > 술집 > 일본식주점,제주특별자치도 서귀포시 홍중로 108,제주특별자치도 서귀포시 서홍동 280-11,33.262166299999997,126.5559957,남부,서귀포시,010-3696-0058
P_0734,귤냥 감귤밭카페,카페,카페,,제주특별자치도 서귀포시 남원읍 일주동로 7514,제주특별자치도 서귀포시 남원읍 위미리 1001-2,33.279423219999998,126.6773823,남부,서귀포시,
P_0735,놀멍쉬멍머그멍,카페,카페,,제주특별자치도 서귀포시 천제연로 132,제주특별자치도 서귀포시 중문동 2232,33.252675500000002,126.4183742,남부,서귀포시,
P_0736,누바타운,카페,카페,,제주특별자치도 서귀포시 대포로 148-15,제주특별자치도 서귀포시 대포동 2380,33.236914820000003,126.43674249999999,남부,서귀포시,
P_0737,베케,카페,카페,"여행 > 관광,명소 > 수목원,식물원",제주특별자치도 서귀포시 효돈로 48,제주특별자치도 서귀포시 신효동 1139-1,33.261766000000001,126.6043445,남부,서귀포시,064-732-3828
P_0738,비브레이브 서호점,카페,카페,,제주특별자치도 서귀포시 신서로48번길 66,제주특별자치도 서귀포시 서호동 1470,33.252463990000003,126.51178059999999,남부,서귀포시,
P_0739,비브레이브 혁신도시점,카페,카페,,제주특별자치도 서귀포시 서호중앙로 85-13,제주특별자치도 서귀포시 서호동 1525-2,33.254929089999997,126.5181753,남부,서귀포시,
P_0740,서귀피안 보래드베이커스,카페,카페,,제주특별자치도 서귀포시 보목로64번길 178,제주특별자치도 서귀포시 보목동 1453,33.24441599,126.59054020000001,남부,서귀포시,
P_0741,식물집카페,카페,카페,,제주특별자치도 서귀포시 서호로 21-3,제주특별자치도 서귀포시 서호동 841,33.255962959999998,126.52293779999999,남부,서귀포시,
P_0742,담소요,포토스팟,포토존,"문화,예술 > 도서 > 서점",제주특별자치도 서귀포시 남원읍 신례천로 195,제주특별자치도 서귀포시 남원읍 신례리 1699,33.299309600000001,126.6253653,남부,서귀포시,0507-1362-1699
P_0743,법화사,포토스팟,포토존,"문화,예술 > 종교 > 불교 > 절,사찰",제주특별자치도 서귀포시 하원북로35번길 15-28,제주특별자치도 서귀포시 하원동 1071-1,33.265007799999999,126.4576064,남부,서귀포시,064-738-5225
P_0744,원앙폭포,포토스팟,포토존,"여행 > 관광,명소 > 폭포",제주특별자치도 서귀포시 돈내코로 137,제주특별자치도 서귀포시 상효동 1463,33.300024899999997,126.5815499,남부,서귀포시,
P_0745,휴애리자연생활공원,포토스팟,포토존,"교통,수송 > 교통시설 > 주차장",제주특별자치도 서귀포시 남원읍 신례동로 256,제주특별자치도 서귀포시 남원읍 신례리 2081,33.308545000000002,126.63440900000001,남부,서귀포시,
P_0746,갑준이똘,관광지,"음식점>카페,디저트",,제주특별자치도 제주시 우도면 삼양고수물길 23-2,제주특별자치도 제주시 우도면 연평리 1130,33.518403691694203,126.95348088223101,동부,제주시,
P_0747,같이살자지구카페,관광지,,,제주특별자치도 제주시 구좌읍 중산간동로 2264,제주특별자치도 제주시 구좌읍 송당리 1375-3,33.471304719999999,126.7844219,동부,제주시,
P_0748,개오름,관광지,여행,"여행 > 관광,명소 > 오름",제주 서귀포시 성읍이리로57번길 162,제주특별자치도 서귀포시 표선면 성읍리 2974,33.422587800000002,126.77185420000001,동부,서귀포시,
P_0749,개인의취향,관광지,,"가정,생활 > 반려동물",제주특별자치도 제주시 구좌읍 구좌로 43,제주특별자치도 제주시 구좌읍 세화리 1452-7,33.523526339999997,126.8562087,동부,제주시,010-9706-0108
P_0750,검멀레해수욕장,관광지,"여행,명소>해수욕장,해변",,,제주특별자치도 제주시 우도면 연평리,33.505983139851203,126.960256641493,동부,제주시,
P_0751,고망난돌,관광지,여행,여행 > 공원,제주 제주시,제주특별자치도 제주시 구좌읍 종달리 112-4,33.510185900000003,126.906707,동부,제주시,
P_0752,광치기해변,관광지,"여행,명소>해수욕장,해변",,,제주특별자치도 서귀포시 성산읍 고성리 224-33,33.452316367661297,126.923894848289,동부,서귀포시,
P_0753,광치기해변 스탬프찍는곳,관광지,"여행,명소>거리,골목",,,제주특별자치도 서귀포시 성산읍 고성리,33.449316591053801,126.90826946678899,동부,서귀포시,
P_0754,광치기해변승마,관광지,"스포츠,오락>승마장",,,제주특별자치도 서귀포시 성산읍 고성리 263,33.4554164955698,126.925576873872,동부,서귀포시,
P_0755,구좌숨비해안로,관광지,"여행,명소>거리,골목",,,제주특별자치도 제주시 구좌읍 평대리,33.518361069009302,126.834743714984,동부,제주시,
P_0756,김녕서포구,관광지,도로시설>방면정보,,,제주특별자치도 제주시 구좌읍 김녕리,33.550107824043003,126.757835437154,동부,제주시,
P_0757,김녕서포구 스탬프찍는곳,관광지,"여행,명소>거리,골목",,,제주특별자치도 제주시 구좌읍 김녕리,33.550107824043003,126.757835437154,동부,제주시,
P_0758,김녕오조해안도로,관광지,"여행,명소>거리,골목",,,제주특별자치도 제주시 구좌읍 월정리 1400-36,33.563992368210997,126.775989792693,동부,제주시,
P_0759,김녕요트투어,관광지,"스포츠,오락>요트",,제주특별자치도 제주시 구좌읍 구좌해안로 229-16,제주특별자치도 제주시 구좌읍 김녕리 4212-1,33.558135767503899,126.737009410543,동부,제주시,
P_0760,김녕해수욕장,관광지,여행,"여행 > 관광,명소 > 해수욕장,해변",제주특별자치도 제주시 구좌읍 해맞이해안로 7-6,제주특별자치도 제주시 구좌읍 김녕리 497-4,33.557782600000003,126.7594902,동부,제주시,064-728-3988
P_0761,김녕해수욕장,관광지,"여행,명소>해수욕장,해변",,,제주특별자치도 제주시 구좌읍 김녕리,33.550107824043003,126.757835437154,동부,제주시,
P_0762,김영갑갤러리두모악,관광지,"문화,예술>갤러리,화랑",,제주특별자치도 서귀포시 성산읍 삼달로 137,제주특별자치도 서귀포시 성산읍 삼달리 437-5,33.371933471511099,126.854375037342,동부,서귀포시,
P_0763,나나이로,관광지,쇼핑,여행 > 기념품판매,제주특별자치도 제주시 구좌읍 구좌로 75-1,제주특별자치도 제주시 구좌읍 세화리 1397-5,33.521486500000002,126.8587469,동부,제주시,010-8599-2653
P_0764,니모스토리,관광지,테마카페,,제주특별자치도 제주시 구좌읍 김녕로17길 33-1,제주특별자치도 제주시 구좌읍 김녕리 1267-1,33.558256366810298,126.754055777537,동부,제주시,
P_0765,다랑쉬오름,관광지,여행,"여행 > 관광,명소 > 오름",제주 제주시,제주특별자치도 제주시 구좌읍 세화리 산 6,33.477685000000001,126.82153580000001,동부,제주시,
P_0766,다이나믹메이즈 제주,관광지,여행,"여행 > 관광,명소 > 테마파크",제주특별자치도 서귀포시 표선면 번영로 2644,제주특별자치도 서귀포시 표선면 성읍리 2381,33.399099200000002,126.7846734,동부,서귀포시,064-787-8774
P_0767,대록산,관광지,여행,"여행 > 관광,명소 > 오름",제주 서귀포시,제주특별자치도 서귀포시 표선면 가시리 산 68-9,33.399145699999998,126.7295446,동부,서귀포시,
P_0768,도르멍쉼팡,관광지,,여행 > 기념품판매,제주특별자치도 제주시 구좌읍 해맞이해안로 1088,제주특별자치도 제주시 구좌읍 한동리 8,33.539360569999999,126.8362431,동부,제주시,010-9592-7868
P_0769,드르쿰다 제주 성산점,관광지,"여행,명소>테마파크",,제주특별자치도 서귀포시 성산읍 섭지코지로25번길 64,제주특별자치도 서귀포시 성산읍 고성리 372-1,33.445041735376002,126.919085607163,동부,서귀포시,
P_0770,등대와 올레길,관광지,숙박>펜션,,제주특별자치도 서귀포시 표선면 가마행남로 50,제주특별자치도 서귀포시 표선면 세화리 250-11,33.306184483766302,126.805302663864,동부,서귀포시,
P_0771,따라비오름,관광지,"여행,명소>오름",,,제주특별자치도 서귀포시 표선면 가시리 산 62,33.386038151802602,126.75026653535301,동부,서귀포시,
P_0772,런던베이글뮤지엄 제주,관광지,"카페,디저트>베이커리",,제주특별자치도 제주시 구좌읍 동복로 83-1,제주특별자치도 제주시 구좌읍 동복리 719-1,33.553590655999798,126.71551781772099,동부,제주시,
P_0773,롯데리아 제주표선해변점,관광지,양식>햄버거,,제주특별자치도 서귀포시 표선면 표선백사로 127,제주특별자치도 서귀포시 표선면 표선리 879,33.326789189152201,126.836614629197,동부,서귀포시,
P_0774,만물상,관광지,쇼핑,"가정,생활 > 패션 > 의류판매",제주특별자치도 서귀포시 성산읍 섭지코지로 54,제주특별자치도 서귀포시 성산읍 고성리 207-1,33.437583699999998,126.92174079999999,동부,서귀포시,010-6848-7924
P_0775,매오름,관광지,"여행,명소>오름",,,제주특별자치도 서귀포시 표선면 세화리 산 7,33.318624685204099,126.812132688022,동부,서귀포시,
P_0776,메이즈랜드,관광지,"여행,명소>테마공원",,제주특별자치도 제주시 구좌읍 비자림로 2134-47,제주특별자치도 제주시 구좌읍 평대리 3322,33.488479271743302,126.800840964507,동부,제주시,
P_0777,모구리오름,관광지,"여행,명소>오름",,제주특별자치도 서귀포시 성산읍 서성일로 260,제주특별자치도 서귀포시 성산읍 난산리 2960-1,33.407891629589798,126.82767269011801,동부,서귀포시,
P_0778,목장카페 드르쿰다,관광지,"여행,명소>테마파크",,제주특별자치도 서귀포시 표선면 번영로 2454,제주특별자치도 서귀포시 표선면 성읍리 2873,33.408446029260901,126.770391624769,동부,서귀포시,
